HL7PTIGPatientVisit
=========================================

Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Bundle/11aaff57-acb7-48b3-9cda-58e5f2e4aa9e.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Bundle/1f5700c1-c342-4695-842e-74de2eb7c25a.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Bundle/a23fdb5b-bcb3-465a-be6d-aba81100669d.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Bundle/c9dcf369-1fae-4ad5-acb2-fb48d9b237e3.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Bundle/c9dcf369-1fae-4ad5-acb2-fb48d9b237e4.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - Unable to find ImplementationGuide.definition.resource.description for the resource Bundle/c9dcf369-1fae-4ad5-acb2-fb48d9b237e5.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list. (INVARIANT)
Generic: line 0, col 0, Warning - The HTML fragment 'ip-statements.xhtml' is not included anywhere in the produced implementation guide (NOTFOUND)
/github/workspace/input/examples/adt-a01.json: line 686, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/40919a6b-828c-4636-b24a-b0759c5a4e26' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a02.json: line 333, col 16, Info - 'attender' is the default display; the code system http://terminology.hl7.org/CodeSystem/v3-ParticipationType has no Display Names for the language pt-PT (INVALID)
/github/workspace/input/examples/adt-a02.json: line 222, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 236, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 250, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 264, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 278, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 292, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 306, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 320, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 443, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 491, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 539, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 587, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 635, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 683, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 731, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 779, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a02.json: line 29, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Patient/cf473b01-b702-47b3-9f97-4fac38b492d9' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a02.json: line 114, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Practitioner/1b9d6bcd-bbfd-4b2d-9b5d-ab8dfbbd4cdd' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a02.json: line 173, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Encounter/4900f155-a658-42de-ad81-62948300b785' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a02.json: line 350, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Practitioner/1b9d6bcd-bbfd-4b2d-9b5d-ab8dfbbd4cdd-other' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a02.json: line 409, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/5e6c6cf5-2027-46c7-8efc-d9b54ee322fa' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a02.json: line 457, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/cac021b0-d81c-419a-8b9e-120c559a9bfb' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a02.json: line 505, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/ce9f9650-be26-4565-b180-320b4447e4a3' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a02.json: line 553, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/85b91ac4-3ad0-4866-ad5c-457b74edd35b' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a02.json: line 601, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/52a1b3b4-1b3b-4b3b-1b3b-1b3b1b3b1b3b' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a02.json: line 649, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/3a514777-dd2f-4f66-bd97-181a6374cdd9' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a02.json: line 697, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/7c50ee7f-de5c-4975-86e8-0eb2ceab1fcb' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a02.json: line 745, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/e2440c57-bffa-42f2-968e-f5797c80f231' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a03.json: line 334, col 16, Info - 'attender' is the default display; the code system http://terminology.hl7.org/CodeSystem/v3-ParticipationType has no Display Names for the language pt-PT (INVALID)
/github/workspace/input/examples/adt-a03.json: line 223, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 237, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 251, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 265, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 279, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 293, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 307, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 321, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 444, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 492, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 540, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 588, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 636, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 684, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 732, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 780, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a03.json: line 29, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Patient/cf473b01-b702-47b3-9f97-4fac38b492d9' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a03.json: line 114, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Practitioner/1b9d6bcd-bbfd-4b2d-9b5d-ab8dfbbd4cdd' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a03.json: line 173, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Encounter/4900f155-a658-42de-ad81-62948300b785' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a03.json: line 351, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Practitioner/1b9d6bcd-bbfd-4b2d-9b5d-ab8dfbbd4cdd-other' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a03.json: line 410, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/5e6c6cf5-2027-46c7-8efc-d9b54ee322fa' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a03.json: line 458, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/cac021b0-d81c-419a-8b9e-120c559a9bfb' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a03.json: line 506, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/ce9f9650-be26-4565-b180-320b4447e4a3' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a03.json: line 554, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/85b91ac4-3ad0-4866-ad5c-457b74edd35b' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a03.json: line 602, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/52a1b3b4-1b3b-4b3b-1b3b-1b3b1b3b1b3b' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a03.json: line 650, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/3a514777-dd2f-4f66-bd97-181a6374cdd9' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a03.json: line 698, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/7c50ee7f-de5c-4975-86e8-0eb2ceab1fcb' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a03.json: line 746, col 6, Warning - Entry 'https://cockpit-ci.glinttlab.com/fhir-server/Location/e2440c57-bffa-42f2-968e-f5797c80f231' isn't reachable by traversing links (forward or backward) from the MessageHeader, so its presence should be reviewed (is it needed to process the message?) (INFORMATIONAL)
/github/workspace/input/examples/adt-a04_emer.json: line 274, col 16, Info - 'attender' is the default display; the code system http://terminology.hl7.org/CodeSystem/v3-ParticipationType has no Display Names for the language pt-PT (INVALID)
/github/workspace/input/examples/adt-a04_emer.json: line 163, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a04_emer.json: line 177, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a04_emer.json: line 191, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a04_emer.json: line 205, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a04_emer.json: line 219, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a04_emer.json: line 233, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a04_emer.json: line 247, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a04_emer.json: line 261, col 14, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a04_emer.json: line 384, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a04_emer.json: line 432, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a04_emer.json: line 480, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a04_emer.json: line 528, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a04_emer.json: line 576, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/input/examples/adt-a04_emer.json: line 624, col 10, Warning - A definition for CodeSystem 'https://terminology.hl7.org/2.0.0/CodeSystem-location-physical-type.html' could not be found, so the code cannot be validated (NOTFOUND)
